"id","fwei_change_mean","flood_share","pland_flood","np_flood","flood_cohesion","flood_clumpy","flood_lpi","mean_dist_green","min_dist_green"
27,0.0194477113880042,0.116343490304709,11.6343490304709,3,78.4496667254934,0.665283235462934,6.09418282548476,26.3744256382897,0
28,0.0690448430914708,0.67590027700831,67.590027700831,1,98.7980535590972,0.993233618233618,67.590027700831,13.7097904213139,0
29,0.0718951739424113,0.598337950138504,59.8337950138504,1,98.3734097048024,0.919488763081146,59.8337950138504,27.6171795262231,0
30,0.0111715070217925,0.115789473684211,11.5789473684211,3,83.1978406384162,0.831885456885457,10,41.6462894786488,23.2353191375732
31,0.0152469136250893,0.0443213296398892,4.43213296398892,2,71.5809969180075,0.869202898550725,3.8781163434903,33.2635025978088,5.19557523727417
32,0.0126876176873137,0.0609418282548476,6.09418282548476,1,83.0510354957967,0.968679507201111,6.09418282548476,0,0
33,0.00988905756423562,0.0858725761772853,8.58725761772853,1,86.597218119396,0.978121212121212,8.58725761772853,12.7105938849911,0
34,0.0187157520544325,0.0710526315789474,7.10526315789474,1,85.1216389709211,0.924896238223862,7.10526315789474,9.76278241475423,0
35,-0.000435813833485194,0,0,0,NA,NA,0,NA,NA
36,0.00241978779223717,0.00277008310249307,0.277008310249307,1,0,NA,0.277008310249307,62.3469009399414,62.3469009399414
37,0.00523649054016548,0.0249307479224377,2.49307479224377,2,58.3321631610904,0.743607954545455,1.93905817174515,42.7191751268175,0
38,0.0107240174174589,0.0210526315789474,2.10526315789474,2,58.2306946168411,0.795698924731183,1.84210526315789,0.649446904659271,0
39,0.0208252868047954,0.00277008310249307,0.277008310249307,1,0,NA,0.277008310249307,0,0
40,0.0109763908886204,0.0443213296398892,4.43213296398892,1,79.1666666666667,0.869202898550725,4.43213296398892,4.83608111739159,0
41,-0.00141293833246216,0,0,0,NA,NA,0,NA,NA
42,0.0109747527054131,0.0221606648199446,2.21606648199446,2,54.34634595652,0.795467422096317,1.66204986149584,3.24723452329636,0
43,0.00876247977082944,0,0,0,NA,NA,0,NA,NA
44,0.0247699066044774,0,0,0,NA,NA,0,NA,NA
45,0.00699158599081406,0.00277008310249307,0.277008310249307,1,0,NA,0.277008310249307,18.7329120635986,18.7329120635986
46,0.00674986032180114,0.0166204986149584,1.66204986149584,1,62.4626804510367,0.709456740442656,1.66204986149584,8.00347248713175,5.19557523727417
47,-0.00713008041562525,0.0973684210526316,9.73684210526316,2,81.3505233499693,0.872867179658749,6.31578947368421,12.5948705157718,0
48,0.0299704901042792,0.25207756232687,25.207756232687,4,84.9259083017455,0.801920438957476,9.14127423822715,29.0381328404605,5.19557523727417
49,0.0350872851348946,0.243767313019391,24.3767313019391,2,89.8454589385259,0.898929096381326,16.0664819944598,3.53383167765357,0
50,0.0476768689990009,0.32409972299169,32.409972299169,3,89.803766898172,0.804593257036808,21.0526315789474,1.27226233686137,0
51,-0.00359956619366513,0.0447368421052632,4.47368421052632,3,70.1420782906299,0.832506887052342,3.94736842105263,7.1679212065304,0
52,-0.0375288282845565,0.0831024930747922,8.31024930747922,2,82.8324088785172,0.844195079844627,7.75623268698061,38.2463523228963,22.0429573059082
53,-0.0131377187582753,0,0,0,NA,NA,0,NA,NA
54,-0.0459503263709622,0,0,0,NA,NA,0,NA,NA
55,-0.0019003067571918,0.0736842105263158,7.36842105263158,2,79.6024325441793,0.832070707070707,6.05263157894737,41.0703278950282,31.6034507751465
56,-0.0217812641927604,0,0,0,NA,NA,0,NA,NA
57,-0.0573894554537947,0,0,0,NA,NA,0,NA,NA
58,-0.072331629556502,0.0166204986149584,1.66204986149584,2,46.2656764527189,0.564185110663984,1.10803324099723,11.1643578211466,5.19557523727417
59,-0.105720487738462,0.00526315789473684,0.526315789473684,1,30.8730773315672,1,0.526315789473684,15.5867252349854,15.5867252349854
60,-0.0287566914412511,0,0,0,NA,NA,0,NA,NA
61,-0.0166530351578084,0,0,0,NA,NA,0,NA,NA
62,0.00691973756879621,0,0,0,NA,NA,0,NA,NA
63,0.0382014569789566,0.231578947368421,23.1578947368421,4,88.1609834726634,0.867376319692872,14.7368421052632,13.8475572629408,0
64,0.011706151282025,0.0443213296398892,4.43213296398892,2,73.6199431581337,0.651207729468599,3.8781163434903,14.4130092859268,0
65,0.0152194150239402,0.0166204986149584,1.66204986149584,1,62.4626804510367,1,1.66204986149584,30.6804415384928,26.4923400878906
66,0.0118664817214531,0,0,0,NA,NA,0,NA,NA
67,0.00186721984500764,0.0236842105263158,2.36842105263158,2,55.9348798176734,0.743935309973046,1.57894736842105,17.7618408203125,15.5867252349854
68,0.003428694448973,0.0332409972299169,3.32409972299169,2,63.7874511601681,0.756615540198888,2.21606648199446,15.6317644913991,10.3911504745483
69,0.0185506412554507,0.0277008310249307,2.77008310249307,1,72.175958031556,0.920885382423844,2.77008310249307,7.82687177658081,5.19557523727417
70,0.0147391935714146,0,0,0,NA,NA,0,NA,NA
71,0.0182215910508316,0.00789473684210526,0.789473684210526,2,20.982045994374,0.496021220159151,0.526315789473684,3.46371682484945,0
72,0.0361687857212648,0.254847645429363,25.4847645429363,4,84.8614471526277,0.770876779399764,9.97229916897507,19.4567053214363,0
73,0.0585004309379903,0.429362880886427,42.9362880886427,3,92.242825334027,0.827831715210356,20.7756232686981,7.06324754222747,0
74,0.00696584997678147,0.119113573407202,11.9113573407202,1,89.4584842426695,0.842330538085255,11.9113573407202,19.6871200716773,0
75,0.00800900873707992,0.00526315789473684,0.526315789473684,2,0,1,0.263157894736842,5.19557523727417,0
76,0.0251969937178683,0.160664819944598,16.0664819944598,2,90.4335975692693,0.916600660066007,15.7894736842105,40.9466605350889,15.5867252349854
77,0.0400829632237768,0.28808864265928,28.808864265928,3,89.7550768575192,0.879814394806384,14.404432132964,27.6386350347446,0
78,0.0273003501258655,0.163434903047091,16.3434903047091,4,82.4710312835728,0.789053369692248,7.75623268698061,26.2254168461945,0
79,0.0582371267182201,0.423684210526316,42.3684210526316,3,93.3823451577093,0.753794890781192,29.7368421052632,9.84745656777613,0
80,0.0140418170446343,0.0914127423822715,9.14127423822715,3,80.5043956054117,0.755420054200542,7.75623268698061,19.957454291257,5.19557523727417
81,0.00894625921129995,0.0415512465373961,4.15512465373961,2,73.0085666444357,0.8577246452969,3.8781163434903,21.5669164657593,10.3911504745483
82,0.0250848706313757,0.0664819944598338,6.64819944598338,1,84.0091180032961,0.943620178041543,6.64819944598338,15.6035781900088,5.19557523727417
83,0.0201471930008617,0.0973684210526316,9.73684210526316,4,75.6541369821688,0.709410696362854,4.73684210526316,21.6007501885698,0
84,0.0293395038571964,0.202216066481994,20.2216066481994,4,82.8185987596269,0.716010199652778,8.86426592797784,37.8311283163828,0
85,0.0298692347547794,0.110803324099723,11.0803324099723,4,79.2959101507987,0.78179197470591,8.86426592797784,26.5830476284027,0
86,0.0299854338234158,0.146814404432133,14.6814404432133,5,79.3959114169091,0.678000570857714,9.14127423822715,2.67058847535331,0
87,0.0270320721002032,0.115789473684211,11.5789473684211,4,78.3418885238263,0.694337194337194,7.10526315789474,23.1854079311544,0
88,0.0329671683410977,0.204986149584488,20.4986149584488,3,90.0737324738763,0.874216027874564,19.1135734072022,4.63367705087404,0
89,0.0282988302293697,0.157894736842105,15.7894736842105,6,75.4771818672285,0.684948979591837,6.09418282548476,21.3364418180365,0
90,0.051734399091147,0.398891966759003,39.8891966759003,4,88.4705734055519,0.7164327607876,17.7285318559557,4.96414824989107,0
91,0.0214172161236332,0.0789473684210526,7.89473684210526,5,67.6094957264676,0.62332361516035,3.42105263157895,11.7129981517792,0
92,0.00937078831104216,0.0304709141274238,3.04709141274238,2,63.7391874251729,0.793714285714286,2.49307479224377,21.0029547864741,0
93,0.00941471098177264,0,0,0,NA,NA,0,NA,NA
94,0.0265231767958146,0.152354570637119,15.2354570637119,3,82.0398859627863,0.826143790849673,9.14127423822715,13.0683124975725,0
95,0.0267061128707658,0.136842105263158,13.6842105263158,1,90.7899197045923,0.843792819950671,13.6842105263158,2.03968427731441,0
96,0.0808421075155939,0.401662049861496,40.1662049861496,2,94.5840976583191,0.918011879804333,36.2880886426593,0,0
97,0.152856702076667,0.952908587257618,95.2908587257618,1,99.864381414263,1,95.2908587257618,0,0
98,0.105614051072042,0.833795013850416,83.3795013850416,1,99.4714344797886,0.692269253380364,83.3795013850416,8.55988428996647,0
99,0.0399241903940779,0.273684210526316,27.3684210526316,6,83.0976682590037,0.661319073083779,9.21052631578947,18.4754400024047,0
100,0.00401088880589243,0.0730994152046784,7.30994152046784,3,69.2952713609886,0.676340694006309,3.21637426900585,8.14208457946777,0
101,NA,NA,NA,NA,NA,NA,NA,NA,NA
102,NA,NA,NA,NA,NA,NA,NA,NA,NA
103,NA,NA,NA,NA,NA,NA,NA,NA,NA
104,NA,NA,NA,NA,NA,NA,NA,NA,NA
105,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,-0.00869518232630071,0,0,0,NA,NA,0,NA,NA
107,0.000881409062936942,0.0368421052631579,3.68421052631579,2,72.1693261347176,0.792349726775956,3.42105263157895,1.48445006779262,0
108,0.00508126120516384,0.0368421052631579,3.68421052631579,4,50.7687705165695,0.532786885245902,1.57894736842105,11.6160306249346,5.19557523727417
109,0.0123534426141161,0.00526315789473684,0.526315789473684,1,30.8730773315672,1,0.526315789473684,16.7141089439392,14.6953058242798
110,0.0114820064268133,0.01,1,1,52.6315789473684,0.747474747474748,1,100.001941680908,92.941276550293
111,0.00907407141456037,0.0105263157894737,1.05263157894737,2,34.5706664476853,0.49468085106383,0.789473684210526,24.437123298645,22.0429573059082
112,0.0167238917922839,0.144736842105263,14.4736842105263,2,85.3822298824625,0.778461538461538,8.15789473684211,76.8398139260032,37.8243598937988
113,0.000506432693816207,0.0236842105263158,2.36842105263158,3,55.1455442633031,0.487870619946092,1.84210526315789,11.6167899237739,0
114,0.0307679688598,0.285,28.5,2,92.3811601475103,0.775952203136669,23.25,0,0
115,0.0296856719321927,0.139473684210526,13.9473684210526,3,84.6803166311991,0.693517491682629,9.73684210526316,0,0
116,-0.00350126351477229,0.0210526315789474,2.10526315789474,1,68.1401783345986,0.897849462365591,2.10526315789474,0,0
117,0.0331706404395702,0.173684210526316,17.3684210526316,3,84.4108150351601,0.789531985599557,10,11.2411705652873,0
118,0.0116298972448567,0.0425,4.25,4,57.8063683931704,0.5822454308094,2,0.916866190293256,0
119,0.0378943473492774,0.413157894736842,41.3157894736842,2,94.4819777423544,0.881664175386148,34.2105263157895,8.80597110614655,0
120,0.0653165165533306,0.778947368421053,77.8947368421053,1,99.2806056729252,0.967513037530991,77.8947368421053,8.84748484154005,0
121,0.0317765557155852,0.165789473684211,16.5789473684211,4,84.5295764853319,0.771149985661027,12.8947368421053,5.51012930794368,0
122,-0.0102195744723758,0.02,2,2,58.1510768543717,0.795918367346939,1.75,0,0
123,-0.0331447033903954,0.0157894736842105,1.57894736842105,1,62.3749377455957,0.85485103132162,1.57894736842105,0,0
124,0.00181522531222168,0.0578947368421053,5.78947368421053,1,82.9343718737514,0.968780808412751,5.78947368421053,7.79336276921359,0
125,-0.01334226415353,0,0,0,NA,NA,0,NA,NA
126,-0.0376791556835087,0,0,0,NA,NA,0,NA,NA
127,-0.0204608127177619,0.0210526315789474,2.10526315789474,2,59.9064455234177,0.591397849462366,1.84210526315789,43.2089012861252,10.3911504745483
128,0.0404534136144273,0.484210526315789,48.4210526315789,1,97.6365516083771,0.903061224489796,48.4210526315789,52.6790917334349,15.5867252349854
129,0.0115535677445127,0.131578947368421,13.1578947368421,2,84.9006552318258,0.810338680926916,10,72.0183020782471,34.8529777526855
130,-0.00874754026684968,0,0,0,NA,NA,0,NA,NA
131,0.00702085623226211,0.00526315789473684,0.526315789473684,1,30.8730773315672,1,0.526315789473684,44.4680004119873,41.8880653381348
132,-0.0171709603760208,0,0,0,NA,NA,0,NA,NA
133,-0.0217401840329618,0.00263157894736842,0.263157894736842,1,0,NA,0.263157894736842,31.1734504699707,31.1734504699707
134,-0.0372323717231666,0,0,0,NA,NA,0,NA,NA
135,-0.0262058689352431,0,0,0,NA,NA,0,NA,NA
136,-0.00631868432542672,0,0,0,NA,NA,0,NA,NA
137,8.89506732882613e-06,0,0,0,NA,NA,0,NA,NA
138,0.0169180760431846,0.0275,2.75,3,54.0055556475323,0.588688946015424,1.5,0,0
139,0.0224487307854073,0.0157894736842105,1.57894736842105,2,46.2006860361741,0.564553093964859,1.05263157894737,0,0
140,0.0556076945108974,0.542105263157895,54.2105263157895,1,98.0632061915115,0.777617718555866,54.2105263157895,5.24650415633489,0
141,0.0264077928508892,0.126315789473684,12.6315789473684,6,73.9131585677305,0.706876285630326,5.52631578947368,9.18956180413564,0
142,0.0170641045036782,0.0263157894736842,2.63157894736842,3,48.8831304598528,0.525987525987526,1.05263157894737,11.282075548172,7.34765291213989
143,0.00294391613637345,0.0075,0.75,1,44.4894453484604,1,0.75,6.92743364969889,5.19557523727417
144,0.0265821972717516,0.0526315789473684,5.26315789473684,4,63.9481841327528,0.659498207885305,3.42105263157895,76.4474803924561,57.1513290405273
145,0.0131322975558233,0.0263157894736842,2.63157894736842,3,52.8544892788092,0.525987525987526,1.57894736842105,50.3180869579315,0
146,-0.00258187959451262,0.0184210526315789,1.84210526315789,1,65.5670725514463,1,1.84210526315789,1.48445006779262,0
147,0.0118270896598733,0.01,1,1,52.6315789473684,0.747474747474748,1,2.59778761863708,0
148,-0.0013315199368088,0.00263157894736842,0.263157894736842,1,0,NA,0.263157894736842,15.5867252349854,15.5867252349854
149,0.0286778182852829,0.155263157894737,15.5263157894737,4,85.4424913374778,0.849123450003054,13.4210526315789,14.6422550637843,0
150,0.034899225564502,0.236842105263158,23.6842105263158,1,94.2963765153462,0.84536303276933,23.6842105263158,5.35032689306471,0
151,-0.00501744766404954,0,0,0,NA,NA,0,NA,NA
152,-0.0671398806300682,0.0921052631578947,9.21052631578947,2,82.8642375665534,0.84807596201899,8.15789473684211,37.961642074585,18.7329120635986
153,0.00477429619447656,0.0105263157894737,1.05263157894737,1,52.703639668815,1,1.05263157894737,40.4954147338867,36.7382659912109
154,0.00985368557812762,0.0315789473684211,3.15789473684211,5,41.0801109615744,0.392583120204604,1.05263157894737,34.0602402687073,11.6176595687866
155,0.024391340365255,0.04,4,6,44.9544508862929,0.348958333333333,1.25,95.7771496772766,63.206901550293
156,0.018522286660453,0.0210526315789474,2.10526315789474,3,49.0305203394942,0.591397849462366,1.57894736842105,55.9380149841309,34.8529777526855
157,-0.0222709514762884,0,0,0,NA,NA,0,NA,NA
158,-0.0230944253966108,0.00526315789473684,0.526315789473684,1,30.8730773315672,1,0.526315789473684,24.0104169845581,22.0429573059082
159,-0.0535059116195771,0.0025,0.25,1,0,NA,0.25,41.8880653381348,41.8880653381348
160,0.00132983916279811,0.0131578947368421,1.31578947368421,2,39.355783065763,0.594666666666667,0.789473684210526,31.0627311706543,25.977876663208
161,-0.00799251265567651,0,0,0,NA,NA,0,NA,NA
162,0.00132550921076281,0.0210526315789474,2.10526315789474,3,46.4278190834861,0.489247311827957,1.31578947368421,10.4965411424637,5.19557523727417
163,0.0360583630517795,0.2525,25.25,3,93.4317795168043,0.903915445592121,24.75,33.3319982915822,7.34765291213989
164,0.0129065209625735,0.0657894736842105,6.57894736842105,1,84.325823470104,0.652112676056338,6.57894736842105,47.7445063781738,41.5646018981934
165,-0.00306059313305396,0.0131578947368421,1.31578947368421,2,42.162911735052,0.797333333333333,1.05263157894737,11.4302653312683,5.19557523727417
166,0.00904817114378722,0.0657894736842105,6.57894736842105,1,84.325823470104,0.785915492957747,6.57894736842105,15.4658287811279,10.3911504745483
167,0.027420206005593,0.1725,17.25,5,83.9824302333241,0.720356545404609,11.75,11.5731732948967,0
168,0.0128279828222371,0,0,0,NA,NA,0,NA,NA
169,0.0131636685883246,0.0105263157894737,1.05263157894737,2,34.5706664476853,0.49468085106383,0.789473684210526,9.0922566652298,5.19557523727417
170,0.0201440842760923,0.0368421052631579,3.68421052631579,6,40.4918916288722,0.325136612021858,1.05263157894737,11.5044879232134,0
171,0.0220086307109113,0.0825,8.25,1,86.9391941099265,0.838530628721364,8.25,11.0428738449559,5.19557523727417
172,0.0365408143902498,0.218421052631579,21.8421052631579,4,83.9594187648112,0.764996907854051,10.7894736842105,11.2768548310521,0
173,0.0332742712153049,0.186842105263158,18.6842105263158,6,79.7603502695955,0.704854368932039,8.68421052631579,13.4960184903212,0
174,0.0175085005427281,0.121052631578947,12.1052631578947,2,87.7832082650979,0.854137878089974,11.5789473684211,20.006697592528,5.19557523727417
175,0.0227960292643229,0.06,6,5,62.2005930197738,0.524076147816349,2.5,6.58413894971212,0
176,0.00859909288870097,0,0,0,NA,NA,0,NA,NA
177,0.0234410319096672,0.121052631578947,12.1052631578947,2,84.0639641544568,0.854137878089974,8.42105263157895,96.2735776486604,62.3469009399414
178,0.0329465547770143,0.268421052631579,26.8421052631579,3,88.5635936088178,0.850611314227307,13.9473684210526,42.0774422954111,5.19557523727417
179,0.0705798005416727,0.53,53,2,95.9385050850156,0.816394859056053,42.25,5.57969358732116,0
180,0.0205465039146331,0.105263157894737,10.5263157894737,6,74.2516340563517,0.716417910447761,7.36842105263158,9.09984059333801,0
181,0.0239983396561672,0.0473684210526316,4.73684210526316,5,63.2580037149911,0.455698792715367,3.15789473684211,13.702944888009,0
182,0.0202655719807617,0,0,0,NA,NA,0,NA,NA
183,0.0230162964188821,0.06,6,3,71.8202358152103,0.776035834266517,3.75,0,0
184,0.0505417237872423,0.547368421052632,54.7368421052632,4,96.6286133511694,0.80019229613605,52.6315789473684,2.60192408240758,0
185,0.0349979912071017,0.263157894736842,26.3157894736842,7,83.3264970188868,0.728571428571429,14.2105263157895,2.42409196376801,0
186,0.030668147496487,0.218421052631579,21.8421052631579,5,82.1269972942224,0.686662543805401,9.47368421052632,3.12719904083803,0
187,0.0287615059066593,0.1425,14.25,5,76.8119305708624,0.643005890402808,5.75,8.5191792856183,0
188,0.0158516029324107,0.0342105263157895,3.42105263157895,2,66.1572734427665,0.769906145927944,2.63157894736842,34.3433101360614,25.977876663208
189,0.0244132365939884,0.139473684210526,13.9473684210526,2,84.9903378015689,0.859528850354538,7.89473684210526,3.82530720728748,0
190,0.074202219779162,0.878947368421053,87.8947368421053,1,99.6396496245617,0.882174602080893,87.8947368421053,1.55620154506432,0
191,0.0280006657449121,0.2025,20.25,5,80.3069915087536,0.721351445489377,8.75,5.60104438993666,0
192,0.0380995643803831,0.305263157894737,30.5263157894737,4,92.9862391062747,0.766955266955267,27.6315789473684,26.8261991985913,0
193,0.0156044407631031,0.068421052631579,6.84210526315789,5,64.6841355110419,0.659638969271049,3.15789473684211,72.395899772644,20.7823009490967
194,0.0258826738682968,0.118421052631579,11.8421052631579,5,76.5845439313554,0.805970149253731,8.15789473684211,19.8916192690531,0
195,0.0211146099590769,0.175,17.5,4,82.383216185046,0.812761763981276,8.5,5.8486736025129,0
196,0.00592346368173726,0.068421052631579,6.8421052631579,3,71.765981552158,0.738183822516191,3.68421052631579,1.61152658095727,0
197,0.130757961765228,0.918421052631579,91.8421052631579,1,99.7649570350094,0.851417399804497,91.8421052631579,0.0508275168673015,0
198,0.0775015801065724,0.660526315789474,66.0526315789474,2,97.2992279560712,0.74303150255649,62.3684210526316,8.50818158335895,0
199,0.0362511571644086,0.285,28.5,3,88.9313630285881,0.803109511847376,14.75,14.5213005584583,0
200,0.0682199770764985,0.675,67.5,2,98.5268584458289,0.667909183327686,66.9444444444444,11.2081307462213,0
201,NA,NA,NA,NA,NA,NA,NA,NA,NA
202,NA,NA,NA,NA,NA,NA,NA,NA,NA
203,NA,NA,NA,NA,NA,NA,NA,NA,NA
204,NA,NA,NA,NA,NA,NA,NA,NA,NA
205,NA,NA,NA,NA,NA,NA,NA,NA,NA
206,0.0126533645508169,0.0921052631578947,9.21052631578947,1,79.7417889742105,0.834782608695652,9.21052631578947,0,0
207,0.00155833468533805,0.177285318559557,17.7285318559557,4,86.9855496346269,0.80465367965368,15.5124653739612,2.29276194423437,0
208,0.0100260938776056,0.0249307479224377,2.49307479224377,2,59.1838031937908,0.658143939393939,1.93905817174515,56.4135453965929,46.4706382751465
209,0.0118129758115794,0.0166204986149584,1.66204986149584,4,21.0115613982809,0.27364185110664,0.554016620498615,108.502647399902,83.7761306762695
210,0.00800463744635635,0.0289473684210526,2.89473684210526,4,45.9385834752211,0.450767841011743,1.31578947368421,124.462988419966,109.230712890625
211,0.00238558196794727,0.0526315789473684,5.26315789473684,4,60.9729203973508,0.454022988505747,2.49307479224377,75.3128762496145,39.5683212280273
212,0.00618080710946264,0.10803324099723,10.803324099723,2,86.3608231463384,0.810272336359293,10.2493074792244,10.2257837148813,0
213,0.0128499232092695,0.127423822714681,12.7423822714681,4,79.2552484265159,0.764916564916565,7.4792243767313,4.98293802012568,0
214,0.0428645729212899,0.336842105263158,33.6842105263158,5,90.7936514384594,0.734654949247224,27.1052631578947,0,0
215,0.0344184373976718,0.246537396121884,24.6537396121884,6,87.4954626865633,0.732889382167962,18.8365650969529,7.40319295947471,0
216,0.0133778652854386,0.0941828254847645,9.41828254847645,4,76.9495884569259,0.724006116207951,6.92520775623269,8.5710511488073,0
217,0.0437030136550408,0.326869806094183,32.6869806094183,6,87.0941117596241,0.770912657205492,14.6814404432133,0.663294218354306,0
218,0.00881277715910217,0.131578947368421,13.1578947368421,2,84.3399309917266,0.891622103386809,6.8421052631579,0,0
219,0.0154577757951546,0.0775623268698061,7.75623268698061,2,82.9605556490172,0.879546212879546,7.4792243767313,0,0
220,0.00638319689790874,0.0138504155124654,1.38504155124654,1,58.34967603056,1,1.38504155124654,0,0
221,0.044824010583662,0.412742382271468,41.2742382271468,2,96.113537856994,0.943862741032553,40.7202216066482,0,0
222,0.0489508738524915,0.378947368421053,37.8947368421053,2,93.7379196785025,0.896314843348742,31.8421052631579,0,0
223,0.120026935777631,0.817174515235457,81.7174515235457,1,99.4098735083044,0.970434070434071,81.7174515235457,0,0
224,-0.00311575472109441,0.25207756232687,25.207756232687,1,94.4903267234909,0.983493369913123,25.207756232687,0,0
225,-0.0147135300150966,0.00277008310249307,0.277008310249307,1,0,NA,0.277008310249307,18.7329120635986,18.7329120635986
226,-0.00689599175074315,0,0,0,NA,NA,0,NA,NA
227,-0.118002891816409,0,0,0,NA,NA,0,NA,NA
228,-0.0741435287602844,0,0,0,NA,NA,0,NA,NA
229,-0.0451371672245934,0,0,0,NA,NA,0,NA,NA
230,-0.0341038753056062,0,0,0,NA,NA,0,NA,NA
231,-0.00124041434701766,0,0,0,NA,NA,0,NA,NA
232,-0.0331386943656403,0,0,0,NA,NA,0,NA,NA
233,-0.0497947793595501,0,0,0,NA,NA,0,NA,NA
234,-0.0819998847614778,0,0,0,NA,NA,0,NA,NA
235,-0.0648289486053825,0,0,0,NA,NA,0,NA,NA
236,-0.00139323014346068,0,0,0,NA,NA,0,NA,NA
237,0.00869376346121211,0.0193905817174515,1.93905817174515,1,65.6593056268038,0.872528248587571,1.93905817174515,24.2817262922015,20.7823009490967
238,-0.00962333089965365,0.0552631578947368,5.52631578947368,2,74.8925550458031,0.768454038997215,3.94736842105263,0,0
239,0.0246398236800749,0.0470914127423823,4.70914127423823,2,76,0.790116279069767,4.43213296398892,0,0
240,0.0267025665852494,0.188365650969529,18.8365650969529,3,88.9495419045008,0.792927409871799,16.3434903047091,20.8951697349548,0
241,0.0150308352939422,0.0831024930747922,8.31024930747922,7,64.0786012152935,0.53258523953388,3.601108033241,14.183936436971,0
242,0.00446063334717598,0,0,0,NA,NA,0,NA,NA
243,-0.00797833189889819,0.0236842105263158,2.36842105263158,4,35.6939146200956,0.40251572327044,0.789473684210526,1.15457227494982,0
244,0.0130477787474031,0.0249307479224377,2.49307479224377,2,61.9755545773026,0.743607954545455,2.21606648199446,1.73185841242472,0
245,0.0192096852010348,0.0166204986149584,1.66204986149584,1,62.4626804510367,0.854728370221328,1.66204986149584,7.64479287465413,5.19557523727417
246,0.0253731766077135,0.290858725761773,29.0858725761773,2,93.9940189485009,0.895543981481482,27.9778393351801,3.02860623314267,0
247,0.0167693169987998,0.0263157894736842,2.63157894736842,1,72.0745708707785,1,2.63157894736842,4.58687572479248,0
248,0.0246165988324603,0.168975069252078,16.8975069252078,1,92.0405515626388,0.920534591194968,16.8975069252078,3.89424114539975,0
249,0.014325053047947,0.0581717451523546,5.81717451523546,8,42.3267856383898,0.4359375,1.66204986149584,31.9204663322085,0
250,0.0130432328417926,0.00277008310249307,0.277008310249307,1,0,NA,0.277008310249307,7.34765291213989,7.34765291213989
251,-0.0133413847647573,0,0,0,NA,NA,0,NA,NA
252,-0.0231797630602013,0,0,0,NA,NA,0,NA,NA
253,-0.0285673337652209,0.0692520775623269,6.92520775623269,1,84.4444444444445,0.865699404761905,6.92520775623269,21.6564557266235,14.6953058242798
254,-0.00973946234766636,0.0443213296398892,4.43213296398892,1,79.1666666666667,0.91280193236715,4.43213296398892,47.3269250392914,36.7382659912109
